MasterID	Mag	Magerr	RA	Dec	MJD	Blend
1001002027797,17.51,0.09, 3.04538,-1.36865,55893.14104,0
1001002027797,17.49,0.09, 3.04531,-1.36878,55893.14610,0
1001002027797,17.48,0.09, 3.04547,-1.36876,55893.15120,0
1001002027797,17.41,0.09, 3.04532,-1.36877,55893.15639,0
1001002027797,17.44,0.09, 3.04522,-1.36872,55849.29334,0
1001002027797,17.40,0.09, 3.04535,-1.36856,55849.30186,0
1001002027797,17.44,0.09, 3.04527,-1.36867,55849.31030,0
1001002027797,17.47,0.09, 3.04532,-1.36866,55849.31881,0
1001002027797,17.41,0.09, 3.04516,-1.36872,55822.45606,0
1001002027797,17.27,0.09, 3.04517,-1.36853,55822.46347,0
1001002027797,17.45,0.09, 3.04532,-1.36898,55822.47094,0
1001002027797,17.42,0.09, 3.04534,-1.36878,55822.47840,0
1001002027797,17.44,0.09, 3.04525,-1.36883,55823.29208,0
1001002027797,17.47,0.09, 3.04538,-1.36877,55823.30155,0
1001002027797,17.38,0.09, 3.04534,-1.36881,55823.31114,0
1001002027797,17.43,0.09, 3.04535,-1.36894,55823.32065,0
1001002027797,17.57,0.10, 3.04526,-1.36875,55930.08581,0
1001002027797,17.57,0.10, 3.04525,-1.36869,55930.09258,0
1001002027797,17.36,0.09, 3.04545,-1.36887,55930.09934,0
1001002027797,17.26,0.09, 3.04541,-1.36866,55930.10630,0
1001002027797,17.44,0.09, 3.04546,-1.36865,56184.32071,0
1001002027797,17.53,0.10, 3.04536,-1.36864,56184.32746,0
1001002027797,17.45,0.09, 3.04541,-1.36870,56184.33416,0
1001002027797,17.49,0.10, 3.04537,-1.36869,56184.34094,0
1001002027797,17.49,0.10, 3.04530,-1.36865,56191.32738,0
1001002027797,17.49,0.10, 3.04528,-1.36874,56191.33294,0
1001002027797,17.59,0.10, 3.04525,-1.36872,56191.33863,0
1001002027797,17.57,0.10, 3.04537,-1.36864,56191.34432,0
1001002027797,17.68,0.10, 3.04521,-1.36849,56222.19622,0
1001002027797,17.45,0.09, 3.04527,-1.36858,56222.20131,0
1001002027797,17.49,0.10, 3.04532,-1.36861,56222.20644,0
1001002027797,17.46,0.09, 3.04539,-1.36873,56222.21151,0
1001002027797,17.45,0.09, 3.04531,-1.36863,56235.14714,0
1001002027797,17.38,0.09, 3.04513,-1.36864,56235.15557,0
1001002027797,17.50,0.10, 3.04535,-1.36861,56235.16405,0
1001002027797,17.54,0.10, 3.04534,-1.36865,56235.17252,0
1001002027797,17.55,0.09, 3.04522,-1.36863,56274.08402,0
1001002027797,17.57,0.09, 3.04524,-1.36857,56274.08940,0
1001002027797,17.62,0.09, 3.04523,-1.36871,56274.09484,0
1001002027797,17.47,0.09, 3.04537,-1.36873,56274.10024,0
1001002027797,17.59,0.09, 3.04525,-1.36864,56285.16948,0
1001002027797,17.52,0.09, 3.04526,-1.36858,56285.17491,0
